Tage;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen
1,00;16,18
2,00;53,07
3,00;45,21
4,00;85,41
5,00;91,37
6,00;88,72
7,00;86,33
8,00;102,23
9,00;109,39
10,00;111,84
11,00;109,65
12,00;106,04
13,00;74,57
14,00;76,15
15,00;86,5
16,00;101,14
17,00;99,61
18,00;92,74
19,00;78,51
20,00;73,66
21,00;50,26
22,00;49,84
23,00;52,28
24,00;33,12
25,00;78,02
26,00;59,23
27,00;68,35
28,00;59,28
29,00;81,03
30,00;77,97
31,00;76
32,00;72,04
33,00;61,66
34,00;35,97
35,00;14,78
36,00;35,84
37,00;45,29
38,00;79,16
39,00;88,7
40,00;70,52
41,00;72,13
42,00;61,96
43,00;74,75
44,00;72,23
45,00;68,16
46,00;70,5
47,00;61,06
48,00;66,65
49,00;53,18
50,00;65,29
51,00;63,22
52,00;57,57
53,00;50,92
54,00;43,74
55,00;57,2
56,00;61,09
57,00;66,27
58,00;73,84
59,00;71,82
60,00;63,2
61,00;71,01
62,00;64,22
63,00;60,47
64,00;75,89
65,00;74,6
66,00;82,84
67,00;76,32
68,00;62,33
69,00;45,61
70,00;34
71,00;71,67
72,00;86,47
73,00;72,46
74,00;67,06
75,00;55,9
76,00;50,36
77,00;61,81
78,00;81,25
79,00;81,57
80,00;91,34
81,00;81,39
82,00;68,54
83,00;37,58
84,00;25,87
85,00;84,56
86,00;66,14
87,00;76,3
88,00;51,35
89,00;37,76
90,00;53,25
91,00;55,45
92,00;35,88
93,00;33,35
94,00;87,37
95,00;64,53
96,00;46,59
97,00;29,74
98,00;20,76
99,00;84,87
100,00;57,99
101,00;69,91
102,00;58,81
103,00;60,95
104,00;13,82
105,00;16,75
106,00;70,19
107,00;56,26
108,00;102,01
109,00;95,82
110,00;58,82
111,00;58,24
112,00;55,15
113,00;98,53
114,00;97,76
115,00;94,3
116,00;90,63
117,00;86,44
118,00;62,17
119,00;12,99
120,00;80,8
121,00;69,38
122,00;4,39
123,00;36,42
124,00;77,81
125,00;75,15
126,00;54,16
127,00;93,18
128,00;93,04
129,00;91,82
130,00;61,86
131,00;75,99
132,00;53,65
133,00;1,78
134,00;46,41
135,00;27,68
136,00;42,93
137,00;49,56
138,00;69,01
139,00;55,8
140,00;52,5
141,00;64,98
142,00;79,81
143,00;85,84
144,00;93,87
145,00;102,19
146,00;72,26
147,00;57,93
148,00;106,88
149,00;90,75
150,00;79,18
151,00;97,45
152,00;89,22
153,00;58,95
154,00;23,24
155,00;117,14
156,00;107,23
157,00;81,72
158,00;86,37
159,00;83,15
160,00;45,97
161,00;27,26
162,00;92,65
163,00;61,63
164,00;91,19
165,00;94,78
166,00;78,4
167,00;7,64
168,00;21,4
169,00;94,34
170,00;96,2
171,00;84,31
172,00;93,8
173,00;97,14
174,00;52,22
175,00;50,05
176,00;92,09
177,00;75,6
178,00;103,01
179,00;91,79
180,00;63,05
181,00;70,55
182,00;43,77
183,00;91,89
184,00;85,68
185,00;87,62
186,00;28,1
187,00;36,99
188,00;7,36
189,00;21,65
190,00;88,42
191,00;77,69
192,00;79,01
193,00;91,27
194,00;90,6
195,00;28,69
196,00;24,38
197,00;77,67
198,00;50,3
199,00;76,38
200,00;90,74
201,00;85,9
202,00;61,99
203,00;54,33
204,00;91,23
205,00;79,51
206,00;65,86
207,00;79,28
208,00;90,95
209,00;80,83
210,00;46,02
211,00;71,62
212,00;77,24
213,00;79,4
214,00;94,87
215,00;93,81
216,00;75,29
217,00;62,09
218,00;99,86
219,00;86,98
220,00;92,91
221,00;93,15
222,00;53,32
223,00;49,85
224,00;54,72
225,00;92,06
226,00;99,74
227,00;108,01
228,00;85,53
229,00;108,04
230,00;93,24
231,00;88,24
232,00;108,2
233,00;92,11
234,00;52,62
235,00;63,04
236,00;39,12
237,00;49,81
238,00;21,86
239,00;99,59
240,00;90,9
241,00;95,92
242,00;112,91
243,00;106,64
244,00;79,05
245,00;61,65
246,00;115,07
247,00;158,39
248,00;125,84
249,00;64,42
250,00;76,13
251,00;79,42
252,00;69
253,00;99,73
254,00;59,04
255,00;80,94
256,00;112,34
257,00;90,81
258,00;53,83
259,00;62,13
260,00;97,47
261,00;88,89
262,00;77,98
263,00;77,87
264,00;73,37
265,00;70,02
266,00;76,18
267,00;121,36
268,00;91,77
269,00;75,14
270,00;55
271,00;14,76
272,00;29,07
273,00;58,35
274,00;33,32
275,00;67,84
276,00;95,86
277,00;72,66
278,00;96,13
279,00;85,93
280,00;54,9
281,00;83,72
282,00;91,32
283,00;83,07
284,00;59,73
285,00;95,2
286,00;56,37
287,00;8,11
288,00;105,59
289,00;95
290,00;35,08
291,00;71,52
292,00;102,27
293,00;85,52
294,00;35,51
295,00;83,04
296,00;103,01
297,00;112
298,00;101,68
299,00;112,72
300,00;101,72
301,00;90,33
302,00;111,35
303,00;141,18
304,00;124,69
305,00;105,79
306,00;75,06
307,00;106,76
308,00;93,43
309,00;125,87
310,00;164,78
311,00;231,09
312,00;159,62
313,00;113,39
314,00;114,47
315,00;114,17
316,00;121,77
317,00;166,12
318,00;150,09
319,00;122,02
320,00;124,17
321,00;94,36
322,00;63,48
323,00;104,59
324,00;123,99
325,00;115,03
326,00;123,32
327,00;111,3
328,00;76,02
329,00;3,97
330,00;55,01
331,00;112,75
332,00;119,99
333,00;96,07
334,00;130,25
335,00;104,24
336,00;94,59
337,00;109,15
338,00;144,07
339,00;182,47
340,00;106,2
341,00;86,37
342,00;71,51
343,00;99,07
344,00;99,59
345,00;149,93
346,00;266,54
347,00;395,34
348,00;178,47
349,00;101,23
350,00;46,85
351,00;48,67
352,00;86,3
353,00;54,97
354,00;52,03
355,00;76,37
356,00;22,14
357,00;22,93
358,00;59,1
359,00;102,49
360,00;98,63
361,00;112,89
362,00;121,71
363,00;122,64
364,00;105,28
365,00;78,16
;
